ring,stintID,sex,burrow,start_mass,year,end_mass,foragetrip,forageGain,neglect,prop_rest,prop_flight,prop_forage,phase
EK59706,1,F,171,385,2015,425,7,40,NO,0.611111111,0.006944444,0.381944444,forage
FB20883,2,F,DB33,400,2015,430,7,30,NO,0.430555556,0.260416667,0.309027778,commute
EX83006,1,F,DB43,390,2015,450,10,60,NO,0.597222222,0.041666667,0.361111111,forage
EX93544,3,F,50,370,2015,420,6,50,NO,0.305555556,0.326388889,0.368055556,commute
EK59706,1,F,171,385,2015,425,7,40,NO,0.666666667,0,0.333333333,forage
FB20883,2,F,DB33,400,2015,430,7,30,NO,0.697916667,0.059027778,0.243055556,forage
FB30034,2,M,46,435,2015,500,7,65,NO,0.381944444,0.34375,0.274305556,commute
FB30024,3,F,120,375,2015,440,8,65,NO,0.270833333,0.572916667,0.15625,forage
EY07357,1,F,186,335,2015,420,7,85,NO,0.409722222,0.180555556,0.409722222,commute
EX93544,3,F,50,370,2015,420,6,50,NO,0.423611111,0.1875,0.388888889,forage
EX83006,1,F,DB43,390,2015,450,10,60,NO,0.534722222,0.055555556,0.409722222,forage
EK59706,1,F,171,385,2015,425,7,40,NO,0.347222222,0.298611111,0.354166667,commute
FB32335,3,F,6,365,2015,470,7,105,NO,0.083333333,0.333333333,0.583333333,commute
FB20883,2,F,DB33,400,2015,430,7,30,NO,0.607638889,0.083333333,0.309027778,forage
FB30024,3,F,120,375,2015,440,8,65,NO,0.203125,0.595486111,0.201388889,forage
FB32335,3,F,6,365,2015,470,7,105,NO,0.354166667,0.166666667,0.479166667,forage
EX83006,1,F,DB43,390,2015,450,10,60,NO,0.520833333,0.232638889,0.246527778,commute
FB20883,2,F,DB33,400,2015,430,7,30,NO,0.576388889,0.194444444,0.229166667,forage
FB30024,3,F,120,375,2015,440,8,65,NO,0.199652778,0.638888889,0.161458333,forage
EX93544,3,F,50,370,2015,420,6,50,NO,0.364583333,0.236111111,0.399305556,forage
FB32335,3,F,6,365,2015,470,7,105,NO,0.361111111,0.083333333,0.555555556,forage
FB20883,2,F,DB33,400,2015,430,7,30,NO,0.038194444,0.940972222,0.020833333,forage
FB30024,3,F,120,375,2015,440,8,65,NO,0.288194444,0.550347222,0.161458333,forage
EX93544,3,F,50,370,2015,420,6,50,NO,0.53125,0.09375,0.375,forage
FB32335,3,F,6,365,2015,470,7,105,NO,0.451388889,0.020833333,0.527777778,forage
EL60762,2,F,130,365,2015,440,8,75,NO,0.840277778,0.135416667,0.024305556,commute
FB30024,3,F,120,375,2015,440,8,65,NO,0.184027778,0.628472222,0.1875,forage
FB20883,2,F,DB33,400,2015,430,7,30,NO,0.65625,0.138888889,0.204861111,forage
EX93544,3,F,50,370,2015,420,6,50,NO,0.527777778,0.09375,0.378472222,forage
FB32335,3,F,6,365,2015,470,7,105,NO,0.458333333,0.027777778,0.513888889,forage
FB30024,3,F,120,375,2015,440,8,65,NO,0.251736111,0.586805556,0.161458333,forage
EX93544,3,F,50,370,2015,420,6,50,NO,0.416666667,0.347222222,0.236111111,commute
FB20883,2,F,DB33,400,2015,430,7,30,NO,0.684027778,0.09375,0.222222222,commute
EL60762,2,F,130,365,2015,440,8,75,NO,0.65625,0.065972222,0.277777778,forage
FB32335,3,F,6,365,2015,470,7,105,NO,0.291666667,0.111111111,0.597222222,forage
FB30024,3,F,120,375,2015,440,8,65,NO,0.236111111,0.661458333,0.102430556,commute
EX41793,2,M,DB33,390,2015,450,4,60,NO,0,0.267361111,0.732638889,commute
EL60762,2,F,130,365,2015,440,8,75,NO,0.565972222,0.125,0.309027778,forage
EL60762,2,F,130,365,2015,440,8,75,NO,0.579861111,0.041666667,0.378472222,forage
EX41793,2,M,DB33,390,2015,450,4,60,NO,0,0.201388889,0.798611111,forage
FB32335,3,F,6,365,2015,470,7,105,NO,0.583333333,0.118055556,0.298611111,commute
EL60762,2,F,130,365,2015,440,8,75,NO,0.423611111,0.184027778,0.392361111,forage
EY07357,2,F,186,370,2015,420,11,50,NO,0.159722222,0.159722222,0.680555556,forage
EX41793,2,M,DB33,390,2015,450,4,60,NO,0,0.177083333,0.822916667,forage
EX41793,2,M,DB33,390,2015,450,4,60,NO,0,0.260416667,0.739583333,commute
EK59706,2,F,171,360,2015,440,6,80,NO,0.569444444,0.222222222,0.208333333,commute
EL60762,2,F,130,365,2015,440,8,75,NO,0.364583333,0.114583333,0.520833333,forage
EY07357,2,F,186,370,2015,420,11,50,NO,0.381944444,0.034722222,0.583333333,forage
EK59706,2,F,171,360,2015,440,6,80,NO,0.625,0.069444444,0.305555556,forage
EL60762,2,F,130,365,2015,440,8,75,NO,0.447916667,0.118055556,0.434027778,forage
FB20883,3,F,DB33,390,2015,440,5,50,NO,0.364583333,0.239583333,0.395833333,commute
EY07357,2,F,186,370,2015,420,11,50,NO,0.472222222,0.0625,0.465277778,forage
EK59706,2,F,171,360,2015,440,6,80,NO,0.666666667,0,0.333333333,forage
EY07357,2,F,186,370,2015,420,11,50,NO,0.451388889,0.027777778,0.520833333,forage
EL60762,2,F,130,365,2015,440,8,75,NO,0.447916667,0.274305556,0.277777778,commute
FB20883,3,F,DB33,390,2015,440,5,50,NO,0.576388889,0.104166667,0.319444444,forage
FB20883,3,F,DB33,390,2015,440,5,50,NO,0.597222222,0.152777778,0.25,forage
EY07357,2,F,186,370,2015,420,11,50,NO,0.472222222,0.041666667,0.486111111,forage
EK59706,2,F,171,360,2015,440,6,80,NO,0.611111111,0.027777778,0.361111111,forage
FB20883,3,F,DB33,390,2015,440,5,50,NO,0.482638889,0.190972222,0.326388889,forage
EY07357,2,F,186,370,2015,420,11,50,NO,0.444444444,0.090277778,0.465277778,forage
EK59706,2,F,171,360,2015,440,6,80,NO,0.583333333,0.0625,0.354166667,forage
EY07357,2,F,186,370,2015,420,11,50,NO,0.201388889,0.215277778,0.583333333,forage
EK59706,2,F,171,360,2015,440,6,80,NO,0.298611111,0.347222222,0.354166667,commute
FB20883,3,F,DB33,390,2015,440,5,50,NO,0.277777778,0.427083333,0.295138889,commute
EY07357,2,F,186,370,2015,420,11,50,NO,0.409722222,0.263888889,0.326388889,forage
EY07357,2,F,186,370,2015,420,11,50,NO,0,0.993055556,0.006944444,commute
EX41743,1,M,DB14,375,2016,460,7,85,NO,0.3125,0.020833333,0.666666667,commute
EX41743,1,M,DB14,375,2016,460,7,85,NO,0.402777778,0,0.597222222,forage
EX41743,1,M,DB14,375,2016,460,7,85,NO,0.402777778,0.076388889,0.520833333,forage
FB24514,0,M,202,385,2016,480,6,95,NO,0.194444444,0.347222222,0.458333333,commute
FB24514,0,M,202,385,2016,480,6,95,NO,0.201388889,0.208333333,0.590277778,forage
EX41743,1,M,DB14,375,2016,460,7,85,NO,0.333333333,0.069444444,0.597222222,forage
FB24514,0,M,202,385,2016,480,6,95,NO,0.215277778,0.243055556,0.541666667,forage
EJ99550,0,F,201,430,2016,445,6,15,NO,0.263888889,0.243055556,0.493055556,commute
EX41743,1,M,DB14,375,2016,460,7,85,NO,0.270833333,0.076388889,0.652777778,forage
EJ99550,0,F,201,430,2016,445,6,15,NO,0.423611111,0.0625,0.513888889,forage
EX41743,1,M,DB14,375,2016,460,7,85,NO,0.541666667,0.180555556,0.277777778,forage
FB24514,0,M,202,385,2016,480,6,95,NO,0.305555556,0.152777778,0.541666667,forage
EX93861,0,F,145,465,2016,450,3,-15,NO,0.534722222,0.180555556,0.284722222,commute
EX41743,1,M,DB14,375,2016,460,7,85,NO,0.222222222,0.256944444,0.520833333,commute
FB24514,0,M,202,385,2016,480,6,95,NO,0.354166667,0.256944444,0.388888889,forage
EX93861,0,F,145,465,2016,450,3,-15,NO,0.680555556,0.013888889,0.305555556,forage
EJ99550,0,F,201,430,2016,445,6,15,NO,0.4375,0.048611111,0.513888889,forage
EX93861,0,F,145,465,2016,450,3,-15,NO,0.486111111,0.0625,0.451388889,commute
EJ99550,0,F,201,430,2016,445,6,15,NO,0.444444444,0.069444444,0.486111111,forage
FB24514,0,M,202,385,2016,480,6,95,NO,0.520833333,0.145833333,0.333333333,commute
EJ99550,0,F,201,430,2016,445,6,15,NO,0.423611111,0.0625,0.513888889,forage
EJ99550,0,F,201,430,2016,445,6,15,NO,0.458333333,0.1875,0.354166667,commute
EZ01652,0,F,88,435,2016,470,8,35,NO,0.243055556,0.319444444,0.4375,commute
EK59717,0,M,44,390,2016,470,7,80,NO,0.222222222,0.208333333,0.569444444,commute
EK59717,0,M,44,390,2016,470,7,80,NO,0.354166667,0.145833333,0.5,forage
FB24514,1,M,202,460,2016,430,1,-30,NO,0.319444444,0.465277778,0.215277778,commute
EZ01652,0,F,88,435,2016,470,8,35,NO,0.465277778,0.145833333,0.388888889,forage
EX93861,1,F,145,430,2016,455,7,25,NO,0.430555556,0.083333333,0.486111111,commute
EK59717,0,M,44,390,2016,470,7,80,NO,0.333333333,0.159722222,0.506944444,forage
EZ01652,0,F,88,435,2016,470,8,35,NO,0.319444444,0.236111111,0.444444444,forage
EX93861,1,F,145,430,2016,455,7,25,NO,0.416666667,0.034722222,0.548611111,forage
EZ01652,0,F,88,435,2016,470,8,35,NO,0.451388889,0.145833333,0.402777778,forage
EX93861,1,F,145,430,2016,455,7,25,NO,0.493055556,0.055555556,0.451388889,forage
EK59717,0,M,44,390,2016,470,7,80,NO,0.486111111,0.055555556,0.458333333,forage
EZ01652,0,F,88,435,2016,470,8,35,NO,0.375,0.055555556,0.569444444,forage
EK59717,0,M,44,390,2016,470,7,80,NO,0.527777778,0.055555556,0.416666667,forage
EX93861,1,F,145,430,2016,455,7,25,NO,0.402777778,0.173611111,0.423611111,forage
EZ01652,0,F,88,435,2016,470,8,35,NO,0.305555556,0.173611111,0.520833333,forage
EX93861,1,F,145,430,2016,455,7,25,NO,0.395833333,0.326388889,0.277777778,forage
FB30617,0,F,205,400,2016,460,8,60,NO,0.263888889,0.326388889,0.409722222,commute
FB30382,0,M,206,415,2016,510,7,95,NO,0.270833333,0.263888889,0.465277778,commute
EK59717,0,M,44,390,2016,470,7,80,NO,0.4375,0.069444444,0.493055556,forage
FB24514,2,M,202,410,2016,430,7,20,NO,0.125,0.416666667,0.458333333,commute
FB30382,0,M,206,415,2016,510,7,95,NO,0.479166667,0.069444444,0.451388889,forage
EK59717,0,M,44,390,2016,470,7,80,NO,0.381944444,0.263888889,0.354166667,commute
FB30617,0,F,205,400,2016,460,8,60,NO,0.333333333,0.25,0.416666667,forage
EZ01652,0,F,88,435,2016,470,8,35,NO,0.409722222,0.111111111,0.479166667,forage
FB24514,2,M,202,410,2016,430,7,20,NO,0.361111111,0.138888889,0.5,forage
EX93861,1,F,145,430,2016,455,7,25,NO,0.381944444,0.076388889,0.541666667,forage
FB24514,2,M,202,410,2016,430,7,20,NO,0.270833333,0.236111111,0.493055556,forage
EZ01652,0,F,88,435,2016,470,8,35,NO,0.451388889,0.083333333,0.465277778,commute
FB30382,0,M,206,415,2016,510,7,95,NO,0.326388889,0.152777778,0.520833333,forage
EJ99550,1,F,201,415,2016,465,7,50,NO,0.3125,0.270833333,0.416666667,commute
FB30617,0,F,205,400,2016,460,8,60,NO,0.291666667,0.208333333,0.5,forage
EX41743,2,M,DB14,415,2016,440,6,25,NO,0.277777778,0.319444444,0.402777778,forage
EX93861,1,F,145,430,2016,455,7,25,NO,0.576388889,0.0625,0.361111111,commute
EJ99550,1,F,201,415,2016,465,7,50,NO,0.493055556,0.090277778,0.416666667,forage
FB30382,0,M,206,415,2016,510,7,95,NO,0.368055556,0.069444444,0.5625,forage
FB30617,0,F,205,400,2016,460,8,60,NO,0.395833333,0.048611111,0.555555556,forage
FB24514,2,M,202,410,2016,430,7,20,NO,0.534722222,0.027777778,0.4375,forage
EX41743,2,M,DB14,415,2016,440,6,25,NO,0.576388889,0.006944444,0.416666667,commute
EJ99550,1,F,201,415,2016,465,7,50,NO,0.590277778,0.027777778,0.381944444,forage
FB30382,0,M,206,415,2016,510,7,95,NO,0.604166667,0.006944444,0.388888889,forage
FB30617,0,F,205,400,2016,460,8,60,NO,0.534722222,0.076388889,0.388888889,forage
FB24514,2,M,202,410,2016,430,7,20,NO,0.4375,0.125,0.4375,forage
EJ99550,1,F,201,415,2016,465,7,50,NO,0.597222222,0.013888889,0.388888889,forage
FB30382,0,M,206,415,2016,510,7,95,NO,0.4375,0.104166667,0.458333333,forage
FB24514,2,M,202,410,2016,430,7,20,NO,0.527777778,0.118055556,0.354166667,forage
FB30617,0,F,205,400,2016,460,8,60,NO,0.4375,0.111111111,0.451388889,forage
FB30382,0,M,206,415,2016,510,7,95,NO,0.5,0.090277778,0.409722222,commute
FB30617,0,F,205,400,2016,460,8,60,NO,0.305555556,0.0625,0.631944444,forage
FB24514,2,M,202,410,2016,430,7,20,NO,0.368055556,0.152777778,0.479166667,commute
EJ99550,1,F,201,415,2016,465,7,50,NO,0.5625,0.041666667,0.395833333,forage
EJ99550,1,F,201,415,2016,465,7,50,NO,0.6875,0,0.3125,forage
FB30617,0,F,205,400,2016,460,8,60,NO,0.25,0.395833333,0.354166667,commute
EK59717,1,M,44,NA,2016,470,10,NA,NO,0.201388889,0.319444444,0.479166667,commute
EJ99550,1,F,201,415,2016,465,7,50,NO,0.569444444,0.222222222,0.208333333,commute
EK59717,1,M,44,NA,2016,470,10,NA,NO,0.395833333,0.090277778,0.513888889,forage
EK59717,1,M,44,NA,2016,470,10,NA,NO,0.381944444,0.027777778,0.590277778,forage
EK59717,1,M,44,NA,2016,470,10,NA,NO,0.430555556,0.180555556,0.388888889,forage
EZ01652,1,F,88,375,2016,465,8,90,NO,0.208333333,0.236111111,0.555555556,commute
EK59739,0,M,167,430,2016,480,4,50,NO,0.229166667,0.263888889,0.506944444,commute
EK59717,1,M,44,NA,2016,470,10,NA,NO,0.298611111,0.243055556,0.458333333,forage
EK59739,0,M,167,430,2016,480,4,50,NO,0.430555556,0.076388889,0.493055556,forage
FB30382,1,M,206,455,2016,490,9,35,NO,0.055555556,0.388888889,0.555555556,commute
EZ01652,1,F,88,375,2016,465,8,90,NO,0.520833333,0.006944444,0.472222222,forage
EK59717,1,M,44,NA,2016,470,10,NA,NO,0.305555556,0.166666667,0.527777778,forage
EZ01652,1,F,88,375,2016,465,8,90,NO,0.5,0,0.5,forage
EK59717,1,M,44,NA,2016,470,10,NA,NO,0.3125,0.173611111,0.513888889,forage
EK59739,0,M,167,430,2016,480,4,50,NO,0.618055556,0.013888889,0.368055556,forage
FB30382,1,M,206,455,2016,490,9,35,NO,0.430555556,0.0625,0.506944444,forage
EZ01652,1,F,88,375,2016,465,8,90,NO,0.576388889,0.027777778,0.395833333,forage
EK59717,1,M,44,NA,2016,470,10,NA,NO,0.347222222,0.173611111,0.479166667,forage
EK59739,0,M,167,430,2016,480,4,50,NO,0.340277778,0.159722222,0.5,commute
EX93861,2,F,145,360,2016,460,8,100,NO,0.173611111,0.291666667,0.534722222,commute
FB30617,1,F,205,395,2016,510,8,115,NO,0.083333333,0.548611111,0.368055556,commute
FB30382,1,M,206,455,2016,490,9,35,NO,0.361111111,0.1875,0.451388889,forage
EZ01652,1,F,88,375,2016,465,8,90,NO,0.604166667,0.027777778,0.368055556,forage
EK59717,1,M,44,NA,2016,470,10,NA,NO,0.402777778,0.083333333,0.513888889,forage
FB30617,1,F,205,395,2016,510,8,115,NO,0.243055556,0.222222222,0.534722222,forage
EX93861,2,F,145,360,2016,460,8,100,NO,0.354166667,0.180555556,0.465277778,forage
FB30382,1,M,206,455,2016,490,9,35,NO,0.388888889,0.097222222,0.513888889,forage
FB30617,1,F,205,395,2016,510,8,115,NO,0.305555556,0.145833333,0.548611111,forage
EZ01652,1,F,88,375,2016,465,8,90,NO,0.5625,0.020833333,0.416666667,forage
EK59717,1,M,44,NA,2016,470,10,NA,NO,0.395833333,0.215277778,0.388888889,commute
FB30382,1,M,206,455,2016,490,9,35,NO,0.451388889,0.097222222,0.451388889,forage
EX93861,2,F,145,360,2016,460,8,100,NO,0.333333333,0.159722222,0.506944444,forage
FB30617,1,F,205,395,2016,510,8,115,NO,0.444444444,0.131944444,0.423611111,forage
FB30382,1,M,206,455,2016,490,9,35,NO,0.388888889,0.069444444,0.541666667,forage
EX93861,2,F,145,360,2016,460,8,100,NO,0.340277778,0.041666667,0.618055556,forage
EZ01652,1,F,88,375,2016,465,8,90,NO,0.465277778,0.138888889,0.395833333,forage
EZ01652,1,F,88,375,2016,465,8,90,NO,0.486111111,0.347222222,0.166666667,commute
EX93861,2,F,145,360,2016,460,8,100,NO,0.402777778,0.076388889,0.520833333,forage
EX41743,3,M,DB14,355,2016,445,7,90,NO,0.201388889,0.229166667,0.569444444,forage
FB30382,1,M,206,455,2016,490,9,35,NO,0.520833333,0.104166667,0.375,forage
FB30617,1,F,205,395,2016,510,8,115,NO,0.444444444,0.111111111,0.444444444,forage
FB30382,1,M,206,455,2016,490,9,35,NO,0.430555556,0.048611111,0.520833333,forage
EK59739,1,M,167,485,2016,470,7,-15,NO,0.270833333,0.333333333,0.395833333,commute
FB30617,1,F,205,395,2016,510,8,115,NO,0.326388889,0.173611111,0.5,forage
EX41743,3,M,DB14,355,2016,445,7,90,NO,0.444444444,0.076388889,0.479166667,commute
EX93861,2,F,145,360,2016,460,8,100,NO,0.340277778,0.076388889,0.583333333,forage
EK59739,1,M,167,485,2016,470,7,-15,NO,0.5,0.048611111,0.451388889,forage
FB30617,1,F,205,395,2016,510,8,115,NO,0.284722222,0.277777778,0.4375,forage
EX93861,2,F,145,360,2016,460,8,100,NO,0.479166667,0.055555556,0.465277778,forage
FB30382,1,M,206,455,2016,490,9,35,NO,0.430555556,0.1875,0.381944444,commute
EX41743,4,M,DB14,445,2016,410,4,-35,YES,0.388888889,0.104166667,0.506944444,commute
EX93861,2,F,145,360,2016,460,8,100,NO,0.4375,0.270833333,0.291666667,commute
EK59739,1,M,167,485,2016,470,7,-15,NO,0.506944444,0.020833333,0.472222222,forage
FB30617,1,F,205,395,2016,510,8,115,NO,0.493055556,0.256944444,0.25,commute
EK59739,1,M,167,485,2016,470,7,-15,NO,0.444444444,0.055555556,0.5,forage
EX41743,4,M,DB14,445,2016,410,4,-35,YES,0.673611111,0.0625,0.263888889,forage
EX41743,4,M,DB14,445,2016,410,4,-35,YES,0.541666667,0.104166667,0.354166667,forage
EK59739,1,M,167,485,2016,470,7,-15,NO,0.3125,0.152777778,0.534722222,forage
EX41743,4,M,DB14,445,2016,410,4,-35,YES,0.006944444,0.993055556,0,commute
EK59739,1,M,167,485,2016,470,7,-15,NO,0.284722222,0.166666667,0.548611111,forage
EK59739,1,M,167,485,2016,470,7,-15,NO,0.333333333,0.201388889,0.465277778,commute
EX41743,5,M,DB14,410,2016,405,1,-5,YES,0.201388889,0.3125,0.486111111,commute
FB30034,0,M,46,NA,2017,NA,7,NA,NO,0.628472222,0.020833333,0.350694444,forage
FB30034,0,M,46,NA,2017,NA,7,NA,NO,0.555555556,0.149305556,0.295138889,forage
FB30034,0,M,46,NA,2017,NA,7,NA,NO,0.489583333,0.090277778,0.420138889,forage
FB30034,0,M,46,NA,2017,NA,7,NA,NO,0.628472222,0.024305556,0.347222222,forage
FB30034,0,M,46,NA,2017,NA,7,NA,NO,0.732638889,0.020833333,0.246527778,forage
FB30034,0,M,46,NA,2017,NA,7,NA,NO,0.569444444,0.027777778,0.402777778,forage
FB30034,0,M,46,NA,2017,NA,7,NA,NO,0.378472222,0.378472222,0.243055556,commute
EZ72866,0,F,DB18,345,2018,410,5,65,NO,0.347222222,0.083333333,0.569444444,commute
EZ72866,0,F,DB18,345,2018,410,5,65,NO,0.416666667,0.027777778,0.555555556,forage
EZ72866,0,F,DB18,345,2018,410,5,65,NO,0.340277778,0.013888889,0.645833333,forage
EZ72866,0,F,DB18,345,2018,410,5,65,NO,0.479166667,0.013888889,0.506944444,forage
EZ72866,0,F,DB18,345,2018,410,5,65,NO,0.416666667,0.173611111,0.409722222,commute
EY07280,0,M,DB4,390,2018,430,7,40,NO,0.388888889,0.166666667,0.444444444,forage
EZ72736,0,F,81,405,2018,410,3,5,NO,0.493055556,0.104166667,0.402777778,commute
EX41756,1,M,DB18,445,2018,480,6,35,NO,0.416666667,0.25,0.333333333,commute
EZ72736,0,F,81,405,2018,410,3,5,NO,0.708333333,0.027777778,0.263888889,forage
EY07280,0,M,DB4,390,2018,430,7,40,NO,0.590277778,0.0625,0.347222222,forage
FB32243,0,F,186,395,2018,435,2,40,NO,0.416666667,0.236111111,0.347222222,commute
EX41756,1,M,DB18,445,2018,480,6,35,NO,0.513888889,0.069444444,0.416666667,forage
EZ72736,0,F,81,405,2018,410,3,5,NO,0.354166667,0.222222222,0.423611111,commute
EY07280,0,M,DB4,390,2018,430,7,40,NO,0.423611111,0.097222222,0.479166667,forage
EY07280,0,M,DB4,390,2018,430,7,40,NO,0.333333333,0.069444444,0.597222222,forage
EX41756,1,M,DB18,445,2018,480,6,35,NO,0.659722222,0.027777778,0.3125,forage
FB32243,0,F,186,395,2018,435,2,40,NO,0.451388889,0.097222222,0.451388889,commute
EX41756,1,M,DB18,445,2018,480,6,35,NO,0.611111111,0.076388889,0.3125,forage
EY07280,0,M,DB4,390,2018,430,7,40,NO,0.333333333,0.041666667,0.625,forage
EY07280,0,M,DB4,390,2018,430,7,40,NO,0.229166667,0.201388889,0.569444444,forage
EX41756,1,M,DB18,445,2018,480,6,35,NO,0.548611111,0.083333333,0.368055556,forage
FB30521,0,M,88,380,2018,470,8,90,NO,0.409722222,0.159722222,0.430555556,forage
EY07280,0,M,DB4,390,2018,430,7,40,NO,0.173611111,0.173611111,0.652777778,commute
EX41756,1,M,DB18,445,2018,480,6,35,NO,0.5,0.145833333,0.354166667,commute
EZ72736,1,F,81,400,2018,400,5,0,NO,0.326388889,0.118055556,0.555555556,commute
EZ72866,1,F,DB18,375,2018,395,9,20,NO,0.395833333,0.208333333,0.395833333,commute
EZ72736,1,F,81,400,2018,400,5,0,NO,0.590277778,0.048611111,0.361111111,forage
FB30521,0,M,88,380,2018,470,8,90,NO,0.472222222,0.090277778,0.4375,forage
EZ72866,1,F,DB18,375,2018,395,9,20,NO,0.520833333,0,0.479166667,forage
FB30521,0,M,88,380,2018,470,8,90,NO,0.520833333,0.069444444,0.409722222,forage
EZ72736,1,F,81,400,2018,400,5,0,NO,0.4375,0.152777778,0.409722222,forage
FB30521,0,M,88,380,2018,470,8,90,NO,0.444444444,0.159722222,0.395833333,forage
FB32243,1,F,186,405,2018,430,2,25,NO,0.430555556,0.152777778,0.416666667,commute
EZ72866,1,F,DB18,375,2018,395,9,20,NO,0.416666667,0.027777778,0.555555556,forage
EZ72736,1,F,81,400,2018,400,5,0,NO,0.618055556,0.0625,0.319444444,forage
FB30521,0,M,88,380,2018,470,8,90,NO,0.451388889,0.069444444,0.479166667,forage
EZ72866,1,F,DB18,375,2018,395,9,20,NO,0.541666667,0.034722222,0.423611111,forage
FB32243,1,F,186,405,2018,430,2,25,NO,0.506944444,0.083333333,0.409722222,commute
EZ72736,1,F,81,400,2018,400,5,0,NO,0.409722222,0.194444444,0.395833333,commute
FB30521,0,M,88,380,2018,470,8,90,NO,0.5625,0.069444444,0.368055556,forage
EZ72866,1,F,DB18,375,2018,395,9,20,NO,0.555555556,0.055555556,0.388888889,forage
EZ72866,1,F,DB18,375,2018,395,9,20,NO,0.541666667,0.027777778,0.430555556,forage
FB30521,0,M,88,380,2018,470,8,90,NO,0.5625,0.006944444,0.430555556,forage
FB30521,0,M,88,380,2018,470,8,90,NO,0.666666667,0.131944444,0.201388889,commute
EZ72866,1,F,DB18,375,2018,395,9,20,NO,0.555555556,0.145833333,0.298611111,commute
EY07280,1,M,DB4,395,2018,445,6,50,NO,0.236111111,0.263888889,0.5,forage
EY07280,1,M,DB4,395,2018,445,6,50,NO,0.319444444,0.229166667,0.451388889,forage
FB32243,2,F,186,385,2018,415,4,30,NO,0.479166667,0.173611111,0.347222222,commute
EY07280,1,M,DB4,395,2018,445,6,50,NO,0.090277778,0.208333333,0.701388889,forage
EX41756,2,M,DB18,405,2018,485,6,80,NO,0.402777778,0.083333333,0.513888889,commute
EY07280,1,M,DB4,395,2018,445,6,50,NO,0.368055556,0.159722222,0.472222222,forage
FB32243,2,F,186,385,2018,415,4,30,NO,0.604166667,0.041666667,0.354166667,forage
EX41756,2,M,DB18,405,2018,485,6,80,NO,0.534722222,0.041666667,0.423611111,forage
FB32243,2,F,186,385,2018,415,4,30,NO,0.5625,0.034722222,0.402777778,forage
EY07280,1,M,DB4,395,2018,445,6,50,NO,0.361111111,0.159722222,0.479166667,forage
EX41756,2,M,DB18,405,2018,485,6,80,NO,0.444444444,0.145833333,0.409722222,forage
EY07280,1,M,DB4,395,2018,445,6,50,NO,0.125,0.458333333,0.416666667,commute
FB32243,2,F,186,385,2018,415,4,30,NO,0.555555556,0.145833333,0.298611111,commute
EZ72736,2,F,81,345,2018,420,9,75,NO,0.375,0.125,0.5,commute
EZ72736,2,F,81,345,2018,420,9,75,NO,0.479166667,0.006944444,0.513888889,forage
EX41756,2,M,DB18,405,2018,485,6,80,NO,0.652777778,0.048611111,0.298611111,forage
EZ72736,2,F,81,345,2018,420,9,75,NO,0.513888889,0.013888889,0.472222222,forage
