ring,stintID,sex,burrow,start_mass,year,end_mass,foragetrip,forageGain,neglect,prop_rest,prop_flight,prop_forage,phase
EX41756,2,M,DB18,405,2018,485,6,80,NO,0.520833333,0.041666667,0.4375,forage
EX41756,2,M,DB18,405,2018,485,6,80,NO,0.458333333,0.118055556,0.423611111,commute
EZ72736,2,F,81,345,2018,420,9,75,NO,0.479166667,0.020833333,0.5,forage
FB30521,1,M,88,405,2018,465,6,60,NO,0.423611111,0.277777778,0.298611111,forage
EZ72736,2,F,81,345,2018,420,9,75,NO,0.479166667,0.048611111,0.472222222,forage
FB30521,1,M,88,405,2018,465,6,60,NO,0.395833333,0.069444444,0.534722222,forage
EZ72736,2,F,81,345,2018,420,9,75,NO,0.520833333,0.013888889,0.465277778,forage
FB30521,1,M,88,405,2018,465,6,60,NO,0.409722222,0.125,0.465277778,forage
EZ72736,2,F,81,345,2018,420,9,75,NO,0.388888889,0.1875,0.423611111,forage
EY07280,2,M,DB4,410,2018,470,8,60,NO,0.138888889,0.409722222,0.451388889,commute
EZ72736,2,F,81,345,2018,420,9,75,NO,0.347222222,0.173611111,0.479166667,forage
FB30521,1,M,88,405,2018,465,6,60,NO,0.479166667,0.173611111,0.347222222,forage
FB32243,3,F,186,370,2018,420,5,50,NO,0.201388889,0.347222222,0.451388889,commute
FB32243,3,F,186,370,2018,420,5,50,NO,0.326388889,0.138888889,0.534722222,forage
EY07280,2,M,DB4,410,2018,470,8,60,NO,0.236111111,0.277777778,0.486111111,forage
EZ72736,2,F,81,345,2018,420,9,75,NO,0.5,0.222222222,0.277777778,commute
FB30521,1,M,88,405,2018,465,6,60,NO,0.333333333,0.125,0.541666667,forage
FB32243,3,F,186,370,2018,420,5,50,NO,0.319444444,0.104166667,0.576388889,forage
EY07280,2,M,DB4,410,2018,470,8,60,NO,0.465277778,0.145833333,0.388888889,forage
FB30521,1,M,88,405,2018,465,6,60,NO,0.354166667,0.291666667,0.354166667,commute
FB32243,3,F,186,370,2018,420,5,50,NO,0.430555556,0.083333333,0.486111111,forage
EY07280,2,M,DB4,410,2018,470,8,60,NO,0.333333333,0.152777778,0.513888889,forage
EY07280,2,M,DB4,410,2018,470,8,60,NO,0.375,0.145833333,0.479166667,forage
FB32243,3,F,186,370,2018,420,5,50,NO,0.361111111,0.1875,0.451388889,commute
EY07280,2,M,DB4,410,2018,470,8,60,NO,0.486111111,0.090277778,0.423611111,forage
EY07280,2,M,DB4,410,2018,470,8,60,NO,0.305555556,0.256944444,0.4375,forage
EY07280,2,M,DB4,410,2018,470,8,60,NO,0.680555556,0.111111111,0.208333333,commute
FB32243,4,F,186,380,2018,430,5,50,NO,0.0625,0.3125,0.625,commute
FB32243,4,F,186,380,2018,430,5,50,NO,0.284722222,0.048611111,0.666666667,forage
FB30521,2,M,88,395,2018,495,7,100,NO,0.361111111,0.256944444,0.381944444,commute
FB32243,4,F,186,380,2018,430,5,50,NO,0.298611111,0.069444444,0.631944444,forage
FB30521,2,M,88,395,2018,495,7,100,NO,0.548611111,0.006944444,0.444444444,forage
FB32243,4,F,186,380,2018,430,5,50,NO,0.208333333,0.166666667,0.625,forage
FB30521,2,M,88,395,2018,495,7,100,NO,0.513888889,0.020833333,0.465277778,forage
FB32243,4,F,186,380,2018,430,5,50,NO,0.270833333,0.215277778,0.513888889,commute
FB30521,2,M,88,395,2018,495,7,100,NO,0.555555556,0.0625,0.381944444,forage
FB30521,2,M,88,395,2018,495,7,100,NO,0.354166667,0.229166667,0.416666667,forage
FB30521,2,M,88,395,2018,495,7,100,NO,0.597222222,0.027777778,0.375,forage
FB30521,2,M,88,395,2018,495,7,100,NO,0.479166667,0.194444444,0.326388889,commute
EX41780,0,M,DB27,420,2019,510,10,90,NO,0.118055556,0.590277778,0.291666667,forage
EX41780,0,M,DB27,420,2019,510,10,90,NO,0.25,0.430555556,0.319444444,forage
EX41780,0,M,DB27,420,2019,510,10,90,NO,0.361111111,0.222222222,0.416666667,forage
EA05388,0,F,18,400,2019,485,7,85,NO,0.388888889,0.173611111,0.4375,commute
EX41780,0,M,DB27,420,2019,510,10,90,NO,0.451388889,0.152777778,0.395833333,forage
FB30654,0,F,42,395,2019,420,3,25,NO,0.236111111,0.3125,0.451388889,forage
EX41780,0,M,DB27,420,2019,510,10,90,NO,0.340277778,0.104166667,0.555555556,forage
EZ01790,0,M,DB1,435,2019,455,4,20,NO,0.354166667,0.1875,0.458333333,commute
EA05388,0,F,18,400,2019,485,7,85,NO,0.548611111,0.055555556,0.395833333,forage
EZ88883,0,M,181,450,2019,450,3,0,NO,0.270833333,0.236111111,0.493055556,commute
EX41793,0,M,DB33,460,2019,450,5,-10,NO,0.4375,0.305555556,0.256944444,forage
FB30654,0,F,42,395,2019,420,3,25,NO,0.527777778,0.097222222,0.375,forage
FB30654,0,F,42,395,2019,420,3,25,NO,0.333333333,0.138888889,0.527777778,commute
EX41780,0,M,DB27,420,2019,510,10,90,NO,0.222222222,0.368055556,0.409722222,forage
EA05388,0,F,18,400,2019,485,7,85,NO,0.409722222,0.076388889,0.513888889,forage
EZ88883,0,M,181,450,2019,450,3,0,NO,0.486111111,0.076388889,0.4375,forage
EX41793,0,M,DB33,460,2019,450,5,-10,NO,0.493055556,0.041666667,0.465277778,forage
EZ01790,0,M,DB1,435,2019,455,4,20,NO,0.461805556,0.114583333,0.423611111,forage
EZ72727,0,M,185,415,2019,420,1,5,YES,0.4375,0.256944444,0.305555556,commute
FB30034,0,M,46,435,2019,510,6,75,NO,0.090277778,0.409722222,0.5,forage
EZ72759,0,F,209,410,2019,415,3,5,NO,0.291666667,0.305555556,0.402777778,commute
EX41793,0,M,DB33,460,2019,450,5,-10,NO,0.527777778,0.013888889,0.458333333,forage
EA05388,0,F,18,400,2019,485,7,85,NO,0.416666667,0.152777778,0.430555556,forage
EZ88883,0,M,181,450,2019,450,3,0,NO,0.402777778,0.1875,0.409722222,commute
EX41728,1,M,42,440,2019,435,3,-5,NO,0.159722222,0.243055556,0.597222222,commute
FB30034,0,M,46,435,2019,510,6,75,NO,0.381944444,0.069444444,0.548611111,forage
EZ72759,0,F,209,410,2019,415,3,5,NO,0.486111111,0.125,0.388888889,forage
EX41780,0,M,DB27,420,2019,510,10,90,NO,0.354166667,0.270833333,0.375,forage
EZ01790,0,M,DB1,435,2019,455,4,20,NO,0.475694444,0.069444444,0.454861111,forage
EA05388,0,F,18,400,2019,485,7,85,NO,0.555555556,0.097222222,0.347222222,forage
EK59654,1,M,209,470,2019,455,8,-15,YES,0.430555556,0.25,0.319444444,commute
EZ72727,1,M,185,420,2019,400,11,-20,YES,0.493055556,0.152777778,0.354166667,commute
EZ72759,0,F,209,410,2019,415,3,5,NO,0.423611111,0.25,0.326388889,commute
FB30034,0,M,46,435,2019,510,6,75,NO,0.513888889,0.013888889,0.472222222,forage
EX41793,0,M,DB33,460,2019,450,5,-10,NO,0.493055556,0.159722222,0.347222222,forage
EZ01635,0,F,95,370,2019,470,12,100,NO,0.520833333,0.118055556,0.361111111,forage
EZ01790,0,M,DB1,435,2019,455,4,20,NO,0.503472222,0.163194444,0.333333333,commute
EX41728,1,M,42,440,2019,435,3,-5,NO,0.229166667,0.145833333,0.625,forage
EX41780,0,M,DB27,420,2019,510,10,90,NO,0.340277778,0.354166667,0.305555556,forage
EZ72727,1,M,185,420,2019,400,11,-20,YES,0.555555556,0.104166667,0.340277778,forage
FB30034,0,M,46,435,2019,510,6,75,NO,0.5625,0.034722222,0.402777778,forage
EK59654,1,M,209,470,2019,455,8,-15,YES,0.381944444,0.111111111,0.506944444,forage
EZ01635,0,F,95,370,2019,470,12,100,NO,0.340277778,0.354166667,0.305555556,forage
EX41728,1,M,42,440,2019,435,3,-5,NO,0.277777778,0.173611111,0.548611111,commute
EA05388,0,F,18,400,2019,485,7,85,NO,0.513888889,0.180555556,0.305555556,forage
EX41780,0,M,DB27,420,2019,510,10,90,NO,0.291666667,0.402777778,0.305555556,forage
EX41793,0,M,DB33,460,2019,450,5,-10,NO,0.701388889,0.041666667,0.256944444,commute
EZ01604,0,F,DB1,415,2019,445,5,30,NO,0.125,0.284722222,0.590277778,commute
EX41734,0,M,DB8,460,2019,500,3,40,NO,0.423611111,0.131944444,0.444444444,forage
EZ72727,1,M,185,420,2019,400,11,-20,YES,0.472222222,0.152777778,0.375,forage
EZ01604,0,F,DB1,415,2019,445,5,30,NO,0.298611111,0.1875,0.513888889,forage
EA05388,0,F,18,400,2019,485,7,85,NO,0.527777778,0.208333333,0.263888889,commute
EK59654,1,M,209,470,2019,455,8,-15,YES,0.604166667,0.034722222,0.361111111,forage
EX41780,0,M,DB27,420,2019,510,10,90,NO,0.375,0.333333333,0.291666667,commute
EX93815,0,M,150,440,2019,455,6,15,NO,0.361111111,0.236111111,0.402777778,commute
FB20883,0,F,DB33,340,2019,440,6,100,NO,0.25,0.194444444,0.555555556,forage
EX41734,0,M,DB8,460,2019,500,3,40,NO,0.465277778,0.069444444,0.465277778,forage
FB30034,0,M,46,435,2019,510,6,75,NO,0.555555556,0.048611111,0.395833333,forage
EZ01635,0,F,95,370,2019,470,12,100,NO,0.5625,0.236111111,0.201388889,forage
EZ01921,0,M,201,420,2019,475,5,55,NO,0.493055556,0.138888889,0.368055556,forage
FB30654,1,F,42,395,2019,415,4,20,NO,0.333333333,0.291666667,0.375,forage
FB20883,0,F,DB33,340,2019,440,6,100,NO,0.472222222,0.083333333,0.444444444,forage
FB30681,1,F,135,465,2019,470,6,5,NO,0.472222222,0.340277778,0.1875,commute
EZ01604,0,F,DB1,415,2019,445,5,30,NO,0.472222222,0.118055556,0.409722222,forage
EX93815,0,M,150,440,2019,455,6,15,NO,0.597222222,0.152777778,0.25,forage
EX41734,0,M,DB8,460,2019,500,3,40,NO,0.597222222,0.173611111,0.229166667,commute
FB30034,0,M,46,435,2019,510,6,75,NO,0.381944444,0.201388889,0.416666667,commute
EZ01635,0,F,95,370,2019,470,12,100,NO,0.465277778,0.1875,0.347222222,forage
FB30654,1,F,42,395,2019,415,4,20,NO,0.590277778,0.131944444,0.277777778,forage
EK59654,1,M,209,470,2019,455,8,-15,YES,0.659722222,0.069444444,0.270833333,forage
EZ01921,0,M,201,420,2019,475,5,55,NO,0.527777778,0.097222222,0.375,forage
EZ72727,1,M,185,420,2019,400,11,-20,YES,0.513888889,0.180555556,0.305555556,forage
EZ72786,0,M,207,400,2019,460,5,60,NO,0.423611111,0.090277778,0.486111111,commute
FB20883,0,F,DB33,340,2019,440,6,100,NO,0.3125,0.159722222,0.527777778,forage
EX93815,0,M,150,440,2019,455,6,15,NO,0.451388889,0.090277778,0.458333333,forage
FB30681,1,F,135,465,2019,470,6,5,NO,0.666666667,0.027777778,0.305555556,forage
EZ01635,0,F,95,370,2019,470,12,100,NO,0.513888889,0.159722222,0.326388889,forage
EZ72727,1,M,185,420,2019,400,11,-20,YES,0.395833333,0.229166667,0.375,forage
FB30047,1,F,46,435,2019,495,8,60,NO,0.340277778,0.236111111,0.423611111,forage
EZ01604,0,F,DB1,415,2019,445,5,30,NO,0.347222222,0.215277778,0.4375,forage
EZ01921,0,M,201,420,2019,475,5,55,NO,0.506944444,0.145833333,0.347222222,forage
FB30654,1,F,42,395,2019,415,4,20,NO,0.513888889,0.034722222,0.451388889,forage
EK59654,1,M,209,470,2019,455,8,-15,YES,0.506944444,0.1875,0.305555556,forage
EZ72727,1,M,185,420,2019,400,11,-20,YES,0.479166667,0.069444444,0.451388889,forage
EX93815,0,M,150,440,2019,455,6,15,NO,0.506944444,0.111111111,0.381944444,forage
FB30681,1,F,135,465,2019,470,6,5,NO,0.569444444,0.097222222,0.333333333,forage
FB30654,1,F,42,395,2019,415,4,20,NO,0.618055556,0.097222222,0.284722222,commute
EZ88883,1,M,181,400,2019,455,7,55,NO,0.423611111,0.104166667,0.472222222,commute
FB20883,0,F,DB33,340,2019,440,6,100,NO,0.458333333,0.145833333,0.395833333,forage
EZ01635,0,F,95,370,2019,470,12,100,NO,0.472222222,0.159722222,0.368055556,forage
EZ01921,0,M,201,420,2019,475,5,55,NO,0.638888889,0.048611111,0.3125,forage
FB30047,1,F,46,435,2019,495,8,60,NO,0.381944444,0.097222222,0.520833333,forage
EZ01604,0,F,DB1,415,2019,445,5,30,NO,0.402777778,0.201388889,0.395833333,commute
EZ72786,0,M,207,400,2019,460,5,60,NO,0.506944444,0.166666667,0.326388889,forage
EK59654,1,M,209,470,2019,455,8,-15,YES,0.645833333,0.159722222,0.194444444,forage
EX41728,2,M,42,415,2019,465,8,50,NO,0.409722222,0.118055556,0.472222222,commute
FB30047,1,F,46,435,2019,495,8,60,NO,0.444444444,0.104166667,0.451388889,forage
EZ72786,0,M,207,400,2019,460,5,60,NO,0.5,0.083333333,0.416666667,forage
EK59654,1,M,209,470,2019,455,8,-15,YES,0.451388889,0.173611111,0.375,forage
EZ01650,1,M,3,420,2019,510,5,90,NO,0.451388889,0.097222222,0.451388889,forage
EK59614,1,F,158,410,2019,425,3,15,NO,0.368055556,0.25,0.381944444,commute
EZ01921,0,M,201,420,2019,475,5,55,NO,0.611111111,0.125,0.263888889,commute
EZ01635,0,F,95,370,2019,470,12,100,NO,0.604166667,0.090277778,0.305555556,forage
FB30681,1,F,135,465,2019,470,6,5,NO,0.430555556,0.111111111,0.458333333,forage
EZ72727,1,M,185,420,2019,400,11,-20,YES,0.534722222,0.034722222,0.430555556,forage
EZ01790,1,M,DB1,420,2019,475,5,55,NO,0.427083333,0.211805556,0.361111111,commute
EZ88883,1,M,181,400,2019,455,7,55,NO,0.548611111,0.083333333,0.368055556,forage
EX93815,0,M,150,440,2019,455,6,15,NO,0.388888889,0.166666667,0.444444444,forage
FB20883,0,F,DB33,340,2019,440,6,100,NO,0.368055556,0.25,0.381944444,forage
EX41728,2,M,42,415,2019,465,8,50,NO,0.569444444,0.069444444,0.361111111,forage
FB30681,1,F,135,465,2019,470,6,5,NO,0.333333333,0.243055556,0.423611111,forage
FB30047,1,F,46,435,2019,495,8,60,NO,0.458333333,0.090277778,0.451388889,forage
EZ88883,1,M,181,400,2019,455,7,55,NO,0.611111111,0.083333333,0.305555556,forage
EJ99550,0,F,201,NA,2019,480,5,NA,NO,0.472222222,0.076388889,0.451388889,forage
EZ72727,1,M,185,420,2019,400,11,-20,YES,0.763888889,0.034722222,0.201388889,forage
EZ01635,0,F,95,370,2019,470,12,100,NO,0.701388889,0.076388889,0.222222222,forage
EZ72786,0,M,207,400,2019,460,5,60,NO,0.597222222,0.027777778,0.375,forage
EZ01650,1,M,3,420,2019,510,5,90,NO,0.423611111,0.034722222,0.541666667,forage
EK59654,1,M,209,470,2019,455,8,-15,YES,0.5,0.131944444,0.368055556,commute
EK59614,1,F,158,410,2019,425,3,15,NO,0.652777778,0.055555556,0.291666667,forage
FB20883,0,F,DB33,340,2019,440,6,100,NO,0.479166667,0.194444444,0.326388889,commute
EZ01790,1,M,DB1,420,2019,475,5,55,NO,0.694444444,0.059027778,0.246527778,forage
EX93815,0,M,150,440,2019,455,6,15,NO,0.326388889,0.097222222,0.576388889,commute
EZ72727,1,M,185,420,2019,400,11,-20,YES,0.506944444,0.1875,0.305555556,forage
EZ01790,1,M,DB1,420,2019,475,5,55,NO,0.736111111,0.027777778,0.236111111,forage
EZ72786,0,M,207,400,2019,460,5,60,NO,0.458333333,0.159722222,0.381944444,commute
EJ99550,0,F,201,NA,2019,480,5,NA,NO,0.451388889,0.083333333,0.465277778,forage
EZ88883,1,M,181,400,2019,455,7,55,NO,0.3125,0.194444444,0.493055556,forage
EK59614,1,F,158,410,2019,425,3,15,NO,0.402777778,0.194444444,0.402777778,commute
FB30681,1,F,135,465,2019,470,6,5,NO,0.534722222,0.138888889,0.326388889,commute
EX41793,1,M,DB33,415,2019,455,12,40,NO,0.576388889,0.180555556,0.243055556,forage
EZ72759,1,F,209,365,2019,420,13,55,NO,0.430555556,0.118055556,0.451388889,commute
EX41728,2,M,42,415,2019,465,8,50,NO,0.708333333,0,0.291666667,forage
EZ01650,1,M,3,420,2019,510,5,90,NO,0.486111111,0.020833333,0.493055556,forage
EZ01635,0,F,95,370,2019,470,12,100,NO,0.458333333,0.229166667,0.3125,forage
EX93849,0,F,150,380,2019,430,6,50,NO,0.159722222,0.263888889,0.576388889,commute
EA05388,1,F,18,450,2019,485,8,35,NO,0.368055556,0.1875,0.444444444,commute
FB30047,1,F,46,435,2019,495,8,60,NO,0.555555556,0.034722222,0.409722222,forage
EZ72759,1,F,209,365,2019,420,13,55,NO,0.375,0.104166667,0.520833333,forage
EZ01635,0,F,95,370,2019,470,12,100,NO,0.527777778,0.1875,0.284722222,forage
EX93849,0,F,150,380,2019,430,6,50,NO,0.347222222,0.0625,0.590277778,forage
EX41728,2,M,42,415,2019,465,8,50,NO,0.590277778,0.090277778,0.319444444,forage
EZ72727,1,M,185,420,2019,400,11,-20,YES,0.395833333,0.319444444,0.284722222,commute
EX41793,1,M,DB33,415,2019,455,12,40,NO,0.631944444,0.013888889,0.354166667,forage
EJ99550,0,F,201,NA,2019,480,5,NA,NO,0.465277778,0.041666667,0.493055556,forage
EX41734,1,M,DB8,455,2019,520,5,65,NO,0.493055556,0.208333333,0.298611111,forage
EZ01650,1,M,3,420,2019,510,5,90,NO,0.4375,0.076388889,0.486111111,forage
EZ01790,1,M,DB1,420,2019,475,5,55,NO,0.753472222,0.024305556,0.222222222,forage
EZ72871,1,F,207,400,2019,385,10,-15,NO,0.270833333,0.166666667,0.5625,commute
EZ88883,1,M,181,400,2019,455,7,55,NO,0.520833333,0.006944444,0.472222222,forage
EA05388,1,F,18,450,2019,485,8,35,NO,0.458333333,0.097222222,0.444444444,forage
FB30047,1,F,46,435,2019,495,8,60,NO,0.534722222,0.076388889,0.388888889,forage
FB30047,1,F,46,435,2019,495,8,60,NO,0.520833333,0.034722222,0.444444444,forage
EX93849,0,F,150,380,2019,430,6,50,NO,0.277777778,0.125,0.597222222,forage
EX41728,2,M,42,415,2019,465,8,50,NO,0.604166667,0.041666667,0.354166667,forage
EZ72871,1,F,207,400,2019,385,10,-15,NO,0.395833333,0.25,0.354166667,forage
EZ72759,1,F,209,365,2019,420,13,55,NO,0.597222222,0.027777778,0.375,forage
EJ99550,0,F,201,NA,2019,480,5,NA,NO,0.402777778,0.0625,0.534722222,forage
EZ01650,1,M,3,420,2019,510,5,90,NO,0.5,0.111111111,0.388888889,commute
EX41734,1,M,DB8,455,2019,520,5,65,NO,0.611111111,0.027777778,0.361111111,forage
EZ01635,0,F,95,370,2019,470,12,100,NO,0.520833333,0.201388889,0.277777778,forage
EA05388,1,F,18,450,2019,485,8,35,NO,0.5,0.118055556,0.381944444,forage
EZ88883,1,M,181,400,2019,455,7,55,NO,0.5,0.076388889,0.423611111,forage
EX41793,1,M,DB33,415,2019,455,12,40,NO,0.923611111,0,0.076388889,forage
EZ01790,1,M,DB1,420,2019,475,5,55,NO,0.663194444,0.125,0.211805556,commute
EZ01604,1,F,DB1,415,2019,455,6,40,NO,0.298611111,0.208333333,0.493055556,commute
FB30047,1,F,46,435,2019,495,8,60,NO,0.4375,0.180555556,0.381944444,commute
EX93849,0,F,150,380,2019,430,6,50,NO,0.493055556,0.034722222,0.472222222,forage
EX41793,1,M,DB33,415,2019,455,12,40,NO,0.986111111,0,0.013888889,forage
EA05388,1,F,18,450,2019,485,8,35,NO,0.506944444,0.069444444,0.423611111,forage
EZ88883,1,M,181,400,2019,455,7,55,NO,0.368055556,0.131944444,0.5,commute
EZ01635,0,F,95,370,2019,470,12,100,NO,0.430555556,0.208333333,0.361111111,commute
EX41728,2,M,42,415,2019,465,8,50,NO,0.513888889,0.083333333,0.402777778,forage
EJ99550,0,F,201,NA,2019,480,5,NA,NO,0.569444444,0.138888889,0.291666667,commute
EX41780,1,M,DB27,430,2019,480,6,50,NO,0.3125,0.3125,0.375,forage
EZ72759,1,F,209,365,2019,420,13,55,NO,0.458333333,0.097222222,0.444444444,forage
EX41734,1,M,DB8,455,2019,520,5,65,NO,0.6875,0,0.3125,forage
EZ72871,1,F,207,400,2019,385,10,-15,NO,0.451388889,0.180555556,0.368055556,forage
EX41732,1,M,DB20,395,2019,405,2,10,NO,0.361111111,0.270833333,0.368055556,commute
EX41780,1,M,DB27,430,2019,480,6,50,NO,0.444444444,0.131944444,0.423611111,forage
EZ01604,1,F,DB1,415,2019,455,6,40,NO,0.534722222,0.0625,0.402777778,forage
EK59614,2,F,158,400,2019,490,6,90,NO,0.409722222,0.159722222,0.430555556,commute
EZ01921,1,M,201,425,2019,480,4,55,NO,0.333333333,0.298611111,0.368055556,forage
EX41734,1,M,DB8,455,2019,520,5,65,NO,0.722222222,0.048611111,0.229166667,forage
EZ72759,1,F,209,365,2019,420,13,55,NO,0.583333333,0.152777778,0.263888889,forage
EX41728,2,M,42,415,2019,465,8,50,NO,0.423611111,0.145833333,0.430555556,forage
FB30034,1,M,46,425,2019,475,8,50,NO,0.159722222,0.284722222,0.555555556,forage
EA05388,1,F,18,450,2019,485,8,35,NO,0.479166667,0.145833333,0.375,forage
EZ72871,1,F,207,400,2019,385,10,-15,NO,0.715277778,0.138888889,0.145833333,forage
EX41793,1,M,DB33,415,2019,455,12,40,NO,0.784722222,0.006944444,0.208333333,forage
EX93849,0,F,150,380,2019,430,6,50,NO,0.493055556,0.041666667,0.465277778,forage
EZ72727,2,M,185,400,2019,430,2,30,NO,0.409722222,0.166666667,0.423611111,commute
EX41734,1,M,DB8,455,2019,520,5,65,NO,0.5625,0.159722222,0.277777778,commute
EZ72871,1,F,207,400,2019,385,10,-15,NO,0.347222222,0.215277778,0.4375,forage
EX93849,0,F,150,380,2019,430,6,50,NO,0.361111111,0.326388889,0.3125,commute
EZ72759,1,F,209,365,2019,420,13,55,NO,0.347222222,0.152777778,0.5,forage
EX41732,1,M,DB20,395,2019,405,2,10,NO,0.284722222,0.125,0.590277778,commute
EX41780,1,M,DB27,430,2019,480,6,50,NO,0.513888889,0.0625,0.423611111,forage
EA05388,1,F,18,450,2019,485,8,35,NO,0.541666667,0.048611111,0.409722222,forage
EZ01921,1,M,201,425,2019,480,4,55,NO,0.520833333,0.083333333,0.395833333,forage
EZ72727,2,M,185,400,2019,430,2,30,NO,0.534722222,0.118055556,0.347222222,commute
FB30034,1,M,46,425,2019,475,8,50,NO,0.5,0.069444444,0.430555556,forage
EK59614,2,F,158,400,2019,490,6,90,NO,0.479166667,0.152777778,0.368055556,forage
EX41728,2,M,42,415,2019,465,8,50,NO,0.347222222,0.229166667,0.423611111,commute
EX41793,1,M,DB33,415,2019,455,12,40,NO,0.715277778,0,0.284722222,forage
EZ01604,1,F,DB1,415,2019,455,6,40,NO,0.5,0.013888889,0.486111111,forage
FB30034,1,M,46,425,2019,475,8,50,NO,0.5,0.055555556,0.444444444,forage
EZ72759,1,F,209,365,2019,420,13,55,NO,0.25,0.180555556,0.569444444,forage
EA05388,1,F,18,450,2019,485,8,35,NO,0.423611111,0.166666667,0.409722222,forage
EZ72871,1,F,207,400,2019,385,10,-15,NO,0.055555556,0.493055556,0.451388889,forage
FB30654,2,F,42,365,2019,415,8,50,NO,0.104166667,0.340277778,0.555555556,commute
EK59614,2,F,158,400,2019,490,6,90,NO,0.326388889,0.145833333,0.527777778,forage
EZ01921,1,M,201,425,2019,480,4,55,NO,0.576388889,0.069444444,0.354166667,forage
EZ01604,1,F,DB1,415,2019,455,6,40,NO,0.430555556,0.069444444,0.5,forage
EX93815,1,M,150,NA,2019,445,11,NA,NO,0.104166667,0.3125,0.583333333,commute
EX41780,1,M,DB27,430,2019,480,6,50,NO,0.548611111,0.020833333,0.430555556,forage
EX41793,1,M,DB33,415,2019,455,12,40,NO,0.652777778,0,0.347222222,forage
EZ72759,1,F,209,365,2019,420,13,55,NO,0.430555556,0.194444444,0.375,forage
EZ01604,1,F,DB1,415,2019,455,6,40,NO,0.395833333,0.125,0.479166667,forage
FB30654,2,F,42,365,2019,415,8,50,NO,0.298611111,0.229166667,0.472222222,forage
EA05388,1,F,18,450,2019,485,8,35,NO,0.520833333,0.152777778,0.326388889,commute
EK59614,2,F,158,400,2019,490,6,90,NO,0.361111111,0.138888889,0.5,forage
EX41780,1,M,DB27,430,2019,480,6,50,NO,0.409722222,0.159722222,0.430555556,forage
EZ72871,1,F,207,400,2019,385,10,-15,NO,0.118055556,0.569444444,0.3125,forage
EX93815,1,M,150,NA,2019,445,11,NA,NO,0.333333333,0.173611111,0.493055556,forage
EZ01921,1,M,201,425,2019,480,4,55,NO,0.527777778,0.159722222,0.3125,commute
FB30034,1,M,46,425,2019,475,8,50,NO,0.423611111,0.027777778,0.548611111,forage
EX41793,1,M,DB33,415,2019,455,12,40,NO,0.590277778,0.006944444,0.402777778,forage
EX41780,1,M,DB27,430,2019,480,6,50,NO,0.444444444,0.243055556,0.3125,commute
FB30654,2,F,42,365,2019,415,8,50,NO,0.305555556,0.076388889,0.618055556,forage
FB30681,2,F,135,410,2019,460,6,50,NO,0.243055556,0.347222222,0.409722222,commute
FB30034,1,M,46,425,2019,475,8,50,NO,0.5,0.020833333,0.479166667,forage
EZ72871,1,F,207,400,2019,385,10,-15,NO,0.305555556,0.194444444,0.5,forage
EX41793,1,M,DB33,415,2019,455,12,40,NO,0.673611111,0,0.326388889,forage
EK59614,2,F,158,400,2019,490,6,90,NO,0.527777778,0.0625,0.409722222,forage
