ring,stintID,sex,burrow,start_mass,year,end_mass,foragetrip,forageGain,neglect,prop_rest,prop_flight,prop_forage,phase
EX93815,1,M,150,NA,2019,445,11,NA,NO,0.340277778,0.090277778,0.569444444,forage
EZ72759,1,F,209,365,2019,420,13,55,NO,0.270833333,0.208333333,0.520833333,forage
EJ99550,1,F,201,450,2019,425,8,-25,NO,0.368055556,0.083333333,0.548611111,forage
EZ01604,1,F,DB1,415,2019,455,6,40,NO,0.5625,0.104166667,0.333333333,commute
EZ72871,1,F,207,400,2019,385,10,-15,NO,0.222222222,0.402777778,0.375,commute
EX93815,1,M,150,NA,2019,445,11,NA,NO,0.451388889,0.027777778,0.520833333,forage
EZ01650,2,M,3,455,2019,520,5,65,NO,0.0625,0.402777778,0.534722222,forage
EX41793,1,M,DB33,415,2019,455,12,40,NO,0.805555556,0.006944444,0.1875,forage
FB30681,2,F,135,410,2019,460,6,50,NO,0.361111111,0.090277778,0.548611111,forage
EZ72727,3,M,185,400,2019,385,5,-15,YES,0.409722222,0.298611111,0.291666667,commute
EZ72759,1,F,209,365,2019,420,13,55,NO,0.430555556,0.194444444,0.375,forage
FB30034,1,M,46,425,2019,475,8,50,NO,0.506944444,0.041666667,0.451388889,forage
FB30654,2,F,42,365,2019,415,8,50,NO,0.3125,0.305555556,0.381944444,forage
EJ99550,1,F,201,450,2019,425,8,-25,NO,0.638888889,0.013888889,0.347222222,forage
EK59614,2,F,158,400,2019,490,6,90,NO,0.319444444,0.194444444,0.486111111,commute
EX93815,1,M,150,NA,2019,445,11,NA,NO,0.284722222,0.131944444,0.583333333,forage
FB30034,1,M,46,425,2019,475,8,50,NO,0.527777778,0.0625,0.409722222,forage
EZ72727,3,M,185,400,2019,385,5,-15,YES,0.25,0.340277778,0.409722222,forage
EX41732,2,M,DB20,355,2019,400,2,45,YES,0.166666667,0.270833333,0.5625,commute
EK59654,2,M,209,375,2019,460,5,85,YES,0.222222222,0.152777778,0.625,commute
EZ01650,2,M,3,455,2019,520,5,65,NO,0.180555556,0.243055556,0.576388889,forage
EJ99550,1,F,201,450,2019,425,8,-25,NO,0.388888889,0.145833333,0.465277778,forage
EZ72759,1,F,209,365,2019,420,13,55,NO,0.493055556,0.0625,0.444444444,forage
FB30681,2,F,135,410,2019,460,6,50,NO,0.256944444,0.138888889,0.604166667,forage
FB30654,2,F,42,365,2019,415,8,50,NO,0.402777778,0.125,0.472222222,forage
EX41793,1,M,DB33,415,2019,455,12,40,NO,0.388888889,0.243055556,0.368055556,forage
EZ72727,3,M,185,400,2019,385,5,-15,YES,0.3125,0.326388889,0.361111111,forage
EZ01635,1,F,95,405,2019,425,8,20,NO,0.305555556,0.3125,0.381944444,forage
EX41734,2,M,DB8,470,2019,485,4,15,NO,0.513888889,0.180555556,0.305555556,commute
FB30681,2,F,135,410,2019,460,6,50,NO,0.368055556,0.104166667,0.527777778,forage
FB30034,1,M,46,425,2019,475,8,50,NO,0.479166667,0.152777778,0.368055556,commute
EZ72759,1,F,209,365,2019,420,13,55,NO,0.576388889,0.0625,0.361111111,forage
EX41732,2,M,DB20,355,2019,400,2,45,YES,0.388888889,0.118055556,0.493055556,commute
EX93815,1,M,150,NA,2019,445,11,NA,NO,0.451388889,0.0625,0.486111111,forage
EK59654,2,M,209,375,2019,460,5,85,YES,0.479166667,0.034722222,0.486111111,forage
EJ99550,1,F,201,450,2019,425,8,-25,NO,0.673611111,0,0.326388889,forage
FB30654,2,F,42,365,2019,415,8,50,NO,0.527777778,0.090277778,0.381944444,forage
EX41793,1,M,DB33,415,2019,455,12,40,NO,0.805555556,0.034722222,0.159722222,commute
EZ01650,2,M,3,455,2019,520,5,65,NO,0.111111111,0.229166667,0.659722222,forage
FB30654,2,F,42,365,2019,415,8,50,NO,0.333333333,0.263888889,0.402777778,forage
EK59654,2,M,209,375,2019,460,5,85,YES,0.319444444,0.173611111,0.506944444,forage
EZ72727,3,M,185,400,2019,385,5,-15,YES,0.409722222,0.138888889,0.451388889,forage
FB30681,2,F,135,410,2019,460,6,50,NO,0.069444444,0.368055556,0.5625,forage
EZ01635,1,F,95,405,2019,425,8,20,NO,0.326388889,0.333333333,0.340277778,forage
EZ72759,1,F,209,365,2019,420,13,55,NO,0.458333333,0.083333333,0.458333333,commute
EX41734,2,M,DB8,470,2019,485,4,15,NO,0.534722222,0.076388889,0.388888889,forage
EX93815,1,M,150,NA,2019,445,11,NA,NO,0.319444444,0.180555556,0.5,forage
FB20883,1,F,DB33,330,2019,455,7,125,NO,0.131944444,0.270833333,0.597222222,forage
FB30047,2,F,46,420,2019,475,9,55,NO,0.152777778,0.270833333,0.576388889,commute
EJ99550,1,F,201,450,2019,425,8,-25,NO,0.611111111,0.020833333,0.368055556,forage
EZ01650,2,M,3,455,2019,520,5,65,NO,0.083333333,0.270833333,0.645833333,forage
EZ01650,2,M,3,455,2019,520,5,65,NO,0.215277778,0.25,0.534722222,commute
EZ01635,1,F,95,405,2019,425,8,20,NO,0.472222222,0.194444444,0.333333333,forage
EK59654,2,M,209,375,2019,460,5,85,YES,0.298611111,0.104166667,0.597222222,forage
EX41734,2,M,DB8,470,2019,485,4,15,NO,0.395833333,0.1875,0.416666667,forage
FB30681,2,F,135,410,2019,460,6,50,NO,0.1875,0.277777778,0.534722222,commute
FB30654,2,F,42,365,2019,415,8,50,NO,0.013888889,0.965277778,0.020833333,commute
FB20883,1,F,DB33,330,2019,455,7,125,NO,0.180555556,0.284722222,0.534722222,forage
EX41732,3,M,DB20,400,2019,420,3,20,YES,0.048611111,0.361111111,0.590277778,commute
EA05388,2,F,18,460,2019,490,8,30,YES,0.076388889,0.458333333,0.465277778,commute
EZ72727,3,M,185,400,2019,385,5,-15,YES,0.305555556,0.256944444,0.4375,commute
EX93815,1,M,150,NA,2019,445,11,NA,NO,0.159722222,0.291666667,0.548611111,forage
EJ99550,1,F,201,450,2019,425,8,-25,NO,0.569444444,0.027777778,0.402777778,forage
FB30047,2,F,46,420,2019,475,9,55,NO,0.305555556,0.1875,0.506944444,forage
EZ01635,1,F,95,405,2019,425,8,20,NO,0.215277778,0.319444444,0.465277778,forage
EX41734,2,M,DB8,470,2019,485,4,15,NO,0.534722222,0.090277778,0.375,commute
FB30047,2,F,46,420,2019,475,9,55,NO,0.451388889,0.041666667,0.506944444,forage
EX41732,3,M,DB20,400,2019,420,3,20,YES,0.326388889,0.034722222,0.638888889,forage
EA05388,2,F,18,460,2019,490,8,30,YES,0.381944444,0.048611111,0.569444444,forage
EZ72759,2,F,209,420,2019,395,1,-25,YES,0.201388889,0.416666667,0.381944444,commute
EJ99550,1,F,201,450,2019,425,8,-25,NO,0.618055556,0.083333333,0.298611111,forage
FB20883,1,F,DB33,330,2019,455,7,125,NO,0.430555556,0.125,0.444444444,forage
EX93815,1,M,150,NA,2019,445,11,NA,NO,0.444444444,0.166666667,0.388888889,forage
EX41728,3,M,42,430,2019,430,2,0,NO,0.388888889,0.0625,0.548611111,commute
EK59654,2,M,209,375,2019,460,5,85,YES,0.423611111,0.1875,0.388888889,commute
EZ88883,2,M,181,350,2019,455,8,105,NO,0.138888889,0.25,0.611111111,commute
EX93815,1,M,150,NA,2019,445,11,NA,NO,0.513888889,0.125,0.361111111,forage
EX41780,2,M,DB27,440,2019,480,6,40,NO,0.152777778,0.368055556,0.479166667,forage
FB30047,2,F,46,420,2019,475,9,55,NO,0.472222222,0.027777778,0.5,forage
EZ01635,1,F,95,405,2019,425,8,20,NO,0.270833333,0.263888889,0.465277778,forage
EJ99550,1,F,201,450,2019,425,8,-25,NO,0.4375,0.229166667,0.333333333,commute
EA05388,2,F,18,460,2019,490,8,30,YES,0.444444444,0.173611111,0.381944444,forage
EX41728,3,M,42,430,2019,430,2,0,NO,0.298611111,0.222222222,0.479166667,commute
EX41732,3,M,DB20,400,2019,420,3,20,YES,0.291666667,0.201388889,0.506944444,commute
FB20883,1,F,DB33,330,2019,455,7,125,NO,0.534722222,0.055555556,0.409722222,forage
EA05388,2,F,18,460,2019,490,8,30,YES,0.3125,0.097222222,0.590277778,forage
EX93815,1,M,150,NA,2019,445,11,NA,NO,0.395833333,0.284722222,0.319444444,commute
FB20883,1,F,DB33,330,2019,455,7,125,NO,0.444444444,0.027777778,0.527777778,forage
EZ01921,2,M,201,415,2019,470,7,55,NO,0.416666667,0.215277778,0.368055556,commute
EZ88883,2,M,181,350,2019,455,8,105,NO,0.493055556,0.069444444,0.4375,forage
FB30047,2,F,46,420,2019,475,9,55,NO,0.715277778,0,0.284722222,forage
EZ01635,1,F,95,405,2019,425,8,20,NO,0.409722222,0.131944444,0.458333333,forage
EX41780,2,M,DB27,440,2019,480,6,40,NO,0.472222222,0.097222222,0.430555556,forage
FB30654,3,F,42,410,2019,425,4,15,NO,0.166666667,0.368055556,0.465277778,commute
EA05388,2,F,18,460,2019,490,8,30,YES,0.534722222,0.027777778,0.4375,forage
FB20883,1,F,DB33,330,2019,455,7,125,NO,0.416666667,0.013888889,0.569444444,forage
EZ01921,2,M,201,415,2019,470,7,55,NO,0.493055556,0.076388889,0.430555556,forage
FB30047,2,F,46,420,2019,475,9,55,NO,0.5,0,0.5,forage
EZ01635,1,F,95,405,2019,425,8,20,NO,0.430555556,0.0625,0.506944444,forage
FB30654,3,F,42,410,2019,425,4,15,NO,0.486111111,0.006944444,0.506944444,forage
EX93849,1,F,150,355,2019,435,7,80,NO,0.076388889,0.520833333,0.402777778,commute
EZ88883,2,M,181,350,2019,455,8,105,NO,0.270833333,0.180555556,0.548611111,forage
EX41780,2,M,DB27,440,2019,480,6,40,NO,0.583333333,0.041666667,0.375,forage
FB30654,3,F,42,410,2019,425,4,15,NO,0.375,0.097222222,0.527777778,forage
EK59614,3,F,158,390,2019,435,14,45,NO,0.159722222,0.263888889,0.576388889,commute
EZ01635,1,F,95,405,2019,425,8,20,NO,0.298611111,0.173611111,0.527777778,commute
EZ88883,2,M,181,350,2019,455,8,105,NO,0.347222222,0.201388889,0.451388889,forage
EA05388,2,F,18,460,2019,490,8,30,YES,0.416666667,0.048611111,0.534722222,forage
EZ01921,2,M,201,415,2019,470,7,55,NO,0.423611111,0.104166667,0.472222222,forage
FB30047,2,F,46,420,2019,475,9,55,NO,0.590277778,0.097222222,0.3125,forage
EX93849,1,F,150,355,2019,435,7,80,NO,0.208333333,0.173611111,0.618055556,forage
EX41780,2,M,DB27,440,2019,480,6,40,NO,0.548611111,0.055555556,0.395833333,forage
FB20883,1,F,DB33,330,2019,455,7,125,NO,0.493055556,0.222222222,0.284722222,commute
EZ01650,3,M,3,490,2019,495,5,5,NO,0.159722222,0.215277778,0.625,forage
FB30047,2,F,46,420,2019,475,9,55,NO,0.409722222,0.201388889,0.388888889,forage
FB30654,3,F,42,410,2019,425,4,15,NO,0.506944444,0.166666667,0.326388889,commute
EA05388,2,F,18,460,2019,490,8,30,YES,0.451388889,0.0625,0.486111111,forage
EZ01921,2,M,201,415,2019,470,7,55,NO,0.597222222,0.083333333,0.319444444,forage
EZ88883,2,M,181,350,2019,455,8,105,NO,0.4375,0.111111111,0.451388889,forage
EX41793,2,M,DB33,410,2019,470,7,60,NO,0.222222222,0.270833333,0.506944444,forage
EK59614,3,F,158,390,2019,435,14,45,NO,0.340277778,0.125,0.534722222,forage
EX41780,2,M,DB27,440,2019,480,6,40,NO,0.430555556,0.048611111,0.520833333,forage
EX93849,1,F,150,355,2019,435,7,80,NO,0.506944444,0.076388889,0.416666667,forage
EX41728,4,M,42,410,2019,465,7,55,NO,0.236111111,0.201388889,0.5625,commute
EA05388,2,F,18,460,2019,490,8,30,YES,0.416666667,0.208333333,0.375,commute
EX41793,2,M,DB33,410,2019,470,7,60,NO,0.347222222,0.0625,0.590277778,forage
EZ01650,3,M,3,490,2019,495,5,5,NO,0.180555556,0.069444444,0.75,forage
EZ88883,2,M,181,350,2019,455,8,105,NO,0.534722222,0.097222222,0.368055556,forage
EZ01921,2,M,201,415,2019,470,7,55,NO,0.680555556,0.020833333,0.298611111,forage
EX41734,3,M,DB8,435,2019,475,6,40,NO,0.333333333,0.256944444,0.409722222,commute
EX41780,2,M,DB27,440,2019,480,6,40,NO,0.368055556,0.208333333,0.423611111,commute
FB30047,2,F,46,420,2019,475,9,55,NO,0.430555556,0.180555556,0.388888889,commute
EK59614,3,F,158,390,2019,435,14,45,NO,0.319444444,0.111111111,0.569444444,forage
EX93849,1,F,150,355,2019,435,7,80,NO,0.493055556,0.034722222,0.472222222,forage
EX41728,4,M,42,410,2019,465,7,55,NO,0.305555556,0.173611111,0.520833333,forage
EX41732,4,M,DB20,375,2019,460,2,85,YES,0.284722222,0.083333333,0.631944444,commute
FB30034,2,M,46,400,2019,505,7,105,NO,0.027777778,0.541666667,0.430555556,forage
EX41793,2,M,DB33,410,2019,470,7,60,NO,0.409722222,0.034722222,0.555555556,forage
EX41734,3,M,DB8,435,2019,475,6,40,NO,0.416666667,0.159722222,0.423611111,forage
EZ01650,3,M,3,490,2019,495,5,5,NO,0.222222222,0.215277778,0.5625,forage
EK59614,3,F,158,390,2019,435,14,45,NO,0.333333333,0.048611111,0.618055556,forage
EZ01921,2,M,201,415,2019,470,7,55,NO,0.409722222,0.131944444,0.458333333,forage
FB30681,3,F,135,425,2019,490,9,65,NO,0.194444444,0.298611111,0.506944444,commute
EX93849,1,F,150,355,2019,435,7,80,NO,0.486111111,0.069444444,0.444444444,forage
EZ88883,2,M,181,350,2019,455,8,105,NO,0.25,0.263888889,0.486111111,forage
EX41732,4,M,DB20,375,2019,460,2,85,YES,0.291666667,0.25,0.458333333,commute
EX41793,2,M,DB33,410,2019,470,7,60,NO,0.395833333,0.034722222,0.569444444,forage
FB30681,3,F,135,425,2019,490,9,65,NO,0.340277778,0.111111111,0.548611111,forage
EK59614,3,F,158,390,2019,435,14,45,NO,0.291666667,0.131944444,0.576388889,forage
FB30034,2,M,46,400,2019,505,7,105,NO,0.3125,0.125,0.5625,forage
EX93849,1,F,150,355,2019,435,7,80,NO,0.409722222,0.125,0.465277778,forage
EZ01650,3,M,3,490,2019,495,5,5,NO,0.333333333,0.104166667,0.5625,forage
EX41728,4,M,42,410,2019,465,7,55,NO,0.395833333,0.125,0.479166667,forage
EZ88883,2,M,181,350,2019,455,8,105,NO,0.284722222,0.243055556,0.472222222,commute
EX41734,3,M,DB8,435,2019,475,6,40,NO,0.388888889,0.020833333,0.590277778,forage
EZ01921,2,M,201,415,2019,470,7,55,NO,0.458333333,0.215277778,0.326388889,commute
EX93849,1,F,150,355,2019,435,7,80,NO,0.347222222,0.263888889,0.388888889,commute
FB30034,2,M,46,400,2019,505,7,105,NO,0.340277778,0.118055556,0.541666667,forage
EX41728,4,M,42,410,2019,465,7,55,NO,0.354166667,0.201388889,0.444444444,forage
EZ01650,3,M,3,490,2019,495,5,5,NO,0.152777778,0.1875,0.659722222,commute
EK59614,3,F,158,390,2019,435,14,45,NO,0.409722222,0.159722222,0.430555556,forage
EX41793,2,M,DB33,410,2019,470,7,60,NO,0.458333333,0.0625,0.479166667,forage
FB30681,3,F,135,425,2019,490,9,65,NO,0.201388889,0.298611111,0.5,forage
EX41734,3,M,DB8,435,2019,475,6,40,NO,0.375,0.041666667,0.583333333,forage
EJ99550,2,F,201,375,2019,425,8,50,NO,0.201388889,0.201388889,0.597222222,commute
EA05388,3,F,18,465,2019,460,10,-5,YES,0.381944444,0.236111111,0.381944444,commute
EJ99550,2,F,201,375,2019,425,8,50,NO,0.5,0.055555556,0.444444444,forage
EX41734,3,M,DB8,435,2019,475,6,40,NO,0.472222222,0.006944444,0.520833333,forage
FB30681,3,F,135,425,2019,490,9,65,NO,0.340277778,0.263888889,0.395833333,forage
EK59614,3,F,158,390,2019,435,14,45,NO,0.319444444,0.118055556,0.5625,forage
FB30034,2,M,46,400,2019,505,7,105,NO,0.375,0.0625,0.5625,forage
EX41728,4,M,42,410,2019,465,7,55,NO,0.291666667,0.173611111,0.534722222,forage
EX41793,2,M,DB33,410,2019,470,7,60,NO,0.430555556,0.013888889,0.555555556,forage
EX93815,2,M,150,400,2019,470,8,70,NO,0.243055556,0.340277778,0.416666667,commute
EX41734,3,M,DB8,435,2019,475,6,40,NO,0.4375,0.194444444,0.368055556,commute
FB30034,2,M,46,400,2019,505,7,105,NO,0.416666667,0.048611111,0.534722222,forage
EJ99550,2,F,201,375,2019,425,8,50,NO,0.361111111,0.118055556,0.520833333,forage
EK59614,3,F,158,390,2019,435,14,45,NO,0.423611111,0.131944444,0.444444444,forage
EX41793,2,M,DB33,410,2019,470,7,60,NO,0.486111111,0.201388889,0.3125,commute
FB30681,3,F,135,425,2019,490,9,65,NO,0.277777778,0.25,0.472222222,forage
EA05388,3,F,18,465,2019,460,10,-5,YES,0.368055556,0.180555556,0.451388889,forage
EX41728,4,M,42,410,2019,465,7,55,NO,0.3125,0.076388889,0.611111111,forage
EX93815,2,M,150,400,2019,470,8,70,NO,0.291666667,0.291666667,0.416666667,forage
EJ99550,2,F,201,375,2019,425,8,50,NO,0.208333333,0.388888889,0.402777778,forage
FB20883,2,F,DB33,390,2019,425,7,35,NO,0.1875,0.361111111,0.451388889,forage
EX93815,2,M,150,400,2019,470,8,70,NO,0.395833333,0.090277778,0.513888889,forage
FB30681,3,F,135,425,2019,490,9,65,NO,0.25,0.1875,0.5625,forage
EK59614,3,F,158,390,2019,435,14,45,NO,0.145833333,0.194444444,0.659722222,forage
FB30034,2,M,46,400,2019,505,7,105,NO,0.451388889,0.083333333,0.465277778,forage
EA05388,3,F,18,465,2019,460,10,-5,YES,0.451388889,0.180555556,0.368055556,forage
EX41728,4,M,42,410,2019,465,7,55,NO,0.138888889,0.194444444,0.666666667,commute
EJ99550,2,F,201,375,2019,425,8,50,NO,0.215277778,0.201388889,0.583333333,forage
FB30034,2,M,46,400,2019,505,7,105,NO,0.291666667,0.368055556,0.340277778,commute
FB20883,2,F,DB33,390,2019,425,7,35,NO,0.409722222,0.006944444,0.583333333,forage
EK59614,3,F,158,390,2019,435,14,45,NO,0.465277778,0.118055556,0.416666667,forage
FB30681,3,F,135,425,2019,490,9,65,NO,0.298611111,0.222222222,0.479166667,forage
EA05388,3,F,18,465,2019,460,10,-5,YES,0.395833333,0.229166667,0.375,forage
EZ01635,2,F,95,355,2019,465,11,110,NO,0.215277778,0.326388889,0.458333333,forage
EX93815,2,M,150,400,2019,470,8,70,NO,0.256944444,0.333333333,0.409722222,forage
EJ99550,2,F,201,375,2019,425,8,50,NO,0.180555556,0.548611111,0.270833333,forage
EZ01635,2,F,95,355,2019,465,11,110,NO,0.506944444,0.041666667,0.451388889,forage
EX93815,2,M,150,400,2019,470,8,70,NO,0.3125,0.173611111,0.513888889,forage
EK59614,3,F,158,390,2019,435,14,45,NO,0.458333333,0.194444444,0.347222222,forage
FB30047,3,F,46,430,2019,485,7,55,NO,0.277777778,0.347222222,0.375,commute
EA05388,3,F,18,465,2019,460,10,-5,YES,0.583333333,0.055555556,0.361111111,forage
FB30681,3,F,135,425,2019,490,9,65,NO,0.194444444,0.305555556,0.5,forage
FB20883,2,F,DB33,390,2019,425,7,35,NO,0.430555556,0.027777778,0.541666667,forage
EZ01635,2,F,95,355,2019,465,11,110,NO,0.222222222,0.125,0.652777778,forage
EK59614,3,F,158,390,2019,435,14,45,NO,0.458333333,0.208333333,0.333333333,forage
FB30047,3,F,46,430,2019,485,7,55,NO,0.423611111,0.048611111,0.527777778,forage
FB30681,3,F,135,425,2019,490,9,65,NO,0.395833333,0.131944444,0.472222222,commute
EJ99550,2,F,201,375,2019,425,8,50,NO,0.270833333,0.527777778,0.201388889,forage
EA05388,3,F,18,465,2019,460,10,-5,YES,0.486111111,0.013888889,0.5,forage
EX93815,2,M,150,400,2019,470,8,70,NO,0.3125,0.152777778,0.534722222,forage
FB20883,2,F,DB33,390,2019,425,7,35,NO,0.381944444,0.111111111,0.506944444,forage
EZ01635,2,F,95,355,2019,465,11,110,NO,0.041666667,0.361111111,0.597222222,forage
EJ99550,2,F,201,375,2019,425,8,50,NO,0.3125,0.444444444,0.243055556,commute
EX41732,5,M,DB20,385,2019,390,5,5,YES,0.263888889,0.222222222,0.513888889,commute
FB30047,3,F,46,430,2019,485,7,55,NO,0.451388889,0.027777778,0.520833333,forage
EX93815,2,M,150,400,2019,470,8,70,NO,0.375,0.229166667,0.395833333,forage
EK59614,3,F,158,390,2019,435,14,45,NO,0.319444444,0.243055556,0.4375,forage
EZ88883,3,M,181,395,2019,460,5,65,NO,0.256944444,0.375,0.368055556,commute
FB20883,2,F,DB33,390,2019,425,7,35,NO,0.4375,0.055555556,0.506944444,forage
EA05388,3,F,18,465,2019,460,10,-5,YES,0.354166667,0.159722222,0.486111111,forage
FB30047,3,F,46,430,2019,485,7,55,NO,0.298611111,0.125,0.576388889,forage
EZ01635,2,F,95,355,2019,465,11,110,NO,0.034722222,0.625,0.340277778,forage
EX41732,5,M,DB20,385,2019,390,5,5,YES,0.3125,0.215277778,0.472222222,forage
EZ01921,3,M,201,420,2019,455,7,35,NO,0.388888889,0.208333333,0.402777778,commute
EZ01650,4,M,3,460,2019,485,6,25,NO,0.111111111,0.284722222,0.604166667,forage
EA05388,3,F,18,465,2019,460,10,-5,YES,0.368055556,0.270833333,0.361111111,forage
EZ88883,3,M,181,395,2019,460,5,65,NO,0.520833333,0.013888889,0.465277778,forage
FB20883,2,F,DB33,390,2019,425,7,35,NO,0.361111111,0.118055556,0.520833333,forage
EK59614,3,F,158,390,2019,435,14,45,NO,0.368055556,0.270833333,0.361111111,commute
EX93815,2,M,150,400,2019,470,8,70,NO,0.451388889,0.145833333,0.402777778,commute
FB20883,2,F,DB33,390,2019,425,7,35,NO,0.444444444,0.090277778,0.465277778,commute
EA05388,3,F,18,465,2019,460,10,-5,YES,0.673611111,0.0625,0.263888889,forage
EZ01635,2,F,95,355,2019,465,11,110,NO,0.027777778,0.513888889,0.458333333,forage
EX41732,5,M,DB20,385,2019,390,5,5,YES,0.319444444,0.152777778,0.527777778,forage
EZ01921,3,M,201,420,2019,455,7,35,NO,0.368055556,0.229166667,0.402777778,forage
EZ88883,3,M,181,395,2019,460,5,65,NO,0.493055556,0.048611111,0.458333333,forage
EX93849,2,F,150,390,2019,435,9,45,NO,0.048611111,0.638888889,0.3125,commute
FB30047,3,F,46,430,2019,485,7,55,NO,0.583333333,0.097222222,0.319444444,forage
EZ01650,4,M,3,460,2019,485,6,25,NO,0.5625,0,0.4375,forage
FB30047,3,F,46,430,2019,485,7,55,NO,0.423611111,0.138888889,0.4375,forage
EZ01635,2,F,95,355,2019,465,11,110,NO,0.027777778,0.541666667,0.430555556,forage
EX41732,5,M,DB20,385,2019,390,5,5,YES,0.298611111,0.284722222,0.416666667,forage
EX93849,2,F,150,390,2019,435,9,45,NO,0.090277778,0.569444444,0.340277778,forage
EA05388,3,F,18,465,2019,460,10,-5,YES,0.395833333,0.236111111,0.368055556,commute
EZ01921,3,M,201,420,2019,455,7,35,NO,0.326388889,0.236111111,0.4375,forage
EZ88883,3,M,181,395,2019,460,5,65,NO,0.354166667,0.083333333,0.5625,forage
EZ01650,4,M,3,460,2019,485,6,25,NO,0.354166667,0.034722222,0.611111111,forage
EZ01921,3,M,201,420,2019,455,7,35,NO,0.423611111,0.173611111,0.402777778,forage
EZ88883,3,M,181,395,2019,460,5,65,NO,0.416666667,0.180555556,0.402777778,commute
EX93849,2,F,150,390,2019,435,9,45,NO,0.111111111,0.618055556,0.270833333,forage
EX41732,5,M,DB20,385,2019,390,5,5,YES,0.361111111,0.222222222,0.416666667,commute
FB30047,3,F,46,430,2019,485,7,55,NO,0.388888889,0.256944444,0.354166667,commute
EZ01635,2,F,95,355,2019,465,11,110,NO,0.069444444,0.4375,0.493055556,forage
EZ01650,4,M,3,460,2019,485,6,25,NO,0.3125,0.076388889,0.611111111,forage
EZ01650,4,M,3,460,2019,485,6,25,NO,0.236111111,0.034722222,0.729166667,forage
EZ01921,3,M,201,420,2019,455,7,35,NO,0.409722222,0.104166667,0.486111111,forage
EX93849,2,F,150,390,2019,435,9,45,NO,0.097222222,0.604166667,0.298611111,forage
EZ01635,2,F,95,355,2019,465,11,110,NO,0.076388889,0.347222222,0.576388889,forage
EZ01921,3,M,201,420,2019,455,7,35,NO,0.527777778,0.0625,0.409722222,forage
EZ01635,2,F,95,355,2019,465,11,110,NO,0.055555556,0.444444444,0.5,forage
EX93849,2,F,150,390,2019,435,9,45,NO,0.256944444,0.222222222,0.520833333,forage
EZ01650,4,M,3,460,2019,485,6,25,NO,0.138888889,0.402777778,0.458333333,commute
EX93849,2,F,150,390,2019,435,9,45,NO,0.25,0.118055556,0.631944444,forage
EZ01921,3,M,201,420,2019,455,7,35,NO,0.430555556,0.173611111,0.395833333,commute
EZ01635,2,F,95,355,2019,465,11,110,NO,0.125,0.4375,0.4375,commute
EJ99550,3,F,201,375,2019,440,3,65,NO,0.326388889,0.326388889,0.347222222,commute
EX93849,2,F,150,390,2019,435,9,45,NO,0.326388889,0.166666667,0.506944444,forage
EX93849,2,F,150,390,2019,435,9,45,NO,0.131944444,0.326388889,0.541666667,forage
EJ99550,3,F,201,375,2019,440,3,65,NO,0.583333333,0.048611111,0.368055556,forage
EJ99550,3,F,201,375,2019,440,3,65,NO,0.333333333,0.25,0.416666667,commute
EX93849,2,F,150,390,2019,435,9,45,NO,0.243055556,0.333333333,0.423611111,commute
